=== Setting ===
pop_size: 500
mutation_rate: 0.01
max_generation: 500


Average fitness, Best fitness
0.27274030646775577,0.9655171248614602
0.3378140941089658,1.0754467624529083
0.3911740949023422,1.2227318171235342
0.46709644205662026,1.622137034368317
0.5328072350542499,1.6815163530541422
0.6565121607596949,1.8036333806915161
0.7692236782146544,2.025981509011477
0.8583977528483493,2.025981509011477
0.9478355910457777,2.0712111529794903
1.0308668058317927,2.0712111529794903
1.139844911340188,2.295261783522653
1.1718792834383445,2.452454217760943
1.2509650941612114,2.9832794440513473
1.3500927231480768,2.9832794440513473
1.4638049084910818,2.9832794440513473
1.5484480666772829,3.096991306371325
1.6412301684367874,3.4536147601063676
1.7419245665458223,3.4536147601063676
1.7702333784090174,3.4536147601063676
1.8832816308626685,3.462023337952561
1.974944916839311,3.462023337952561
2.098631059068438,3.462023337952561
2.1705186551615667,3.622556955043344
2.2036585992881084,3.622556955043344
2.273266646538767,3.649452178513915
2.3304098812369554,3.656517352703793
2.409680023864224,3.826766972352974
2.495496756022314,3.826766972352974
2.5157704638329452,3.826766972352974
2.543100797261609,3.8756937388516337
2.563487196143235,3.954641107272686
2.6430003784359983,4.238989478257307
2.7083814981485386,4.238989478257307
2.732402999196711,4.239517167634911
2.772239171019583,4.239517167634911
2.7956347848129104,4.269489364779915
2.8113777384731,4.269489364779915
2.8679840046938634,4.269489364779915
2.887465988417377,4.338111444026463
2.9073316178785125,4.364613356559291
2.932515473847355,4.373678770890804
2.9464551664619627,4.413817663817665
2.952327331399737,4.413817663817665
2.9589994418307066,4.413817663817665
3.0195935873333744,4.413817663817665
3.023707983363527,4.413817663817665
3.015345206552846,4.413817663817665
3.034407668497753,4.413817663817665
3.0389277021817276,4.413817663817665
3.040023883600992,4.560686503039444
3.0639630983817665,4.560686503039444
3.0703640256744973,4.560686503039444
3.1258359920188203,4.5829741514524125
3.14192901519788,4.977059767133721
3.137155177538645,4.977059767133721
3.1354036333235777,4.977059767133721
3.1585752947539314,4.977059767133721
3.212113575804865,4.977059767133721
3.2146706243522645,4.977059767133721
3.231781428551941,4.977059767133721
3.271042676616844,5.092146019782564
3.3114828288653793,5.092146019782564
3.322596341421837,5.092146019782564
3.323620718733989,5.092146019782564
3.339304497547054,5.092146019782564
3.3379177734459557,5.092146019782564
3.3102539151444135,5.092146019782564
3.3798070392368866,5.092146019782564
3.3765558809314626,5.092146019782564
3.43422010699782,5.092146019782564
3.4475606086057695,5.092146019782564
3.4493610078122687,5.092146019782564
3.432373066557549,5.092146019782564
3.4621173845377644,5.092146019782564
3.47514182883046,5.092146019782564
3.477657536285282,5.092146019782564
3.470132216420634,5.092146019782564
3.447327427162065,5.092146019782564
3.488768222187083,5.092146019782564
3.4973221290013736,5.092146019782564
3.463150761580823,5.092146019782564
3.525999842247217,5.092146019782564
3.5357666859414345,5.092146019782564
3.562665126518735,5.092146019782564
3.5689812750795915,5.092146019782564
3.5619583597017654,5.092146019782564
3.5431137338908707,5.092146019782564
3.5523075525273633,5.092146019782564
3.528429020060711,5.092146019782564
3.5140586789831816,5.092146019782564
3.5147763767706066,5.092146019782564
3.5221854889252078,5.092146019782564
3.544488575266375,5.092146019782564
3.549996843527533,5.092146019782564
3.605932092194175,5.092146019782564
3.612545953488542,5.092146019782564
3.590625394156432,5.092146019782564
3.5673029735031365,5.092146019782564
3.582087351186508,5.092146019782564
3.560361671106578,5.092146019782564
3.5618763106586684,5.092146019782564
3.573696407607651,5.092146019782564
3.5783422675823617,5.409789260733533
3.5824543715791974,5.409789260733533
3.566834232281125,5.409789260733533
3.550263509525342,5.409789260733533
3.512403807134127,5.409789260733533
3.5124784264651217,5.409789260733533
3.5457321999016105,5.409789260733533
3.5169278057936904,5.409789260733533
3.5177814444625666,5.409789260733533
3.5394581804932685,5.409789260733533
3.540301365834892,5.409789260733533
3.550144296539555,5.409789260733533
3.5482510736881663,5.409789260733533
3.534212368388521,5.409789260733533
3.5468413377002768,5.409789260733533
3.527342329297948,5.409789260733533
3.5220613567681567,5.409789260733533
3.5383726143671126,5.409789260733533
3.6003651618881087,5.409789260733533
3.603697656343684,5.409789260733533
3.57829401936008,5.409789260733533
3.583449079773887,5.409789260733533
3.6167934106423374,5.409789260733533
3.620716617903244,5.409789260733533
3.59773362561615,5.409789260733533
3.587259532706688,5.409789260733533
3.596325527536666,5.409789260733533
3.628704819067496,5.409789260733533
3.63848242146345,5.409789260733533
3.629765868867261,5.409789260733533
3.566298315241392,5.409789260733533
3.532755087002767,5.409789260733533
3.520835219666331,5.409789260733533
3.483988706701165,5.409789260733533
3.515876322259774,5.409789260733533
3.5439084578839903,5.409789260733533
3.5569730214400677,5.409789260733533
3.62334341128175,5.409789260733533
3.583108281549075,5.409789260733533
3.5707191381777457,5.409789260733533
3.5680182618904173,5.409789260733533
3.5581297134284373,5.409789260733533
3.5319638520139187,5.409789260733533
3.5452409692746927,5.409789260733533
3.5809988815427123,5.409789260733533
3.5835717284866533,5.409789260733533
3.6578669949461053,5.409789260733533
3.6343309155865584,5.409789260733533
3.6663555854649617,5.409789260733533
3.6604637219644838,5.409789260733533
3.6680647934897683,5.409789260733533
3.66804945043535,5.409789260733533
3.6456619738499816,5.409789260733533
3.629367595321076,5.409789260733533
3.6670327192845007,5.409789260733533
3.6890747709979363,5.409789260733533
3.6786688039719655,5.409789260733533
3.6977320646319263,5.409789260733533
3.6910089953057503,5.409789260733533
3.7418333481697843,5.409789260733533
3.6941610601990855,5.409789260733533
3.6482003214272947,5.409789260733533
3.6800336791320407,5.409789260733533
3.6945738117387914,5.409789260733533
3.7202405838613335,5.409789260733533
3.70480227425627,5.409789260733533
3.7184616495834355,5.409789260733533
3.7087810061769897,5.409789260733533
3.7101827249919834,5.409789260733533
3.7274026677601646,5.409789260733533
3.704970098767946,5.409789260733533
3.7031535623999705,5.409789260733533
3.7221430170054948,5.409789260733533
3.764944833317095,5.409789260733533
3.7644188862348793,5.409789260733533
3.754837227895095,5.409789260733533
3.781181122308363,5.409789260733533
3.767855521752206,5.409789260733533
3.7759758507494454,5.409789260733533
3.8192450796405404,5.458040256209592
3.868166528918959,5.458040256209592
3.8692005221361523,5.458040256209592
3.86491880308854,5.461929172299037
3.8684169566140274,5.461929172299037
3.906885205738948,5.461929172299037
3.8954314994768975,5.461929172299037
3.870092420655762,5.517914830716015
3.8737271404146996,5.520584548488707
3.8463263226964566,5.520584548488707
3.8321662729271746,5.520584548488707
3.8837716090926575,5.520584548488707
3.899496124362109,5.639516522931198
3.89557827020322,5.639516522931198
3.853494501302611,5.639516522931198
3.8564012372543433,5.639516522931198
3.8754454080423497,5.639516522931198
3.8107407667678577,5.639516522931198
3.8169597612794908,5.639516522931198
3.8631815580877897,5.639516522931198
3.8613473694788416,5.639516522931198
3.8961606441621526,5.639516522931198
3.8959134241943976,5.639516522931198
3.8408186056040483,5.639516522931198
3.901602145682454,5.639516522931198
3.865030626565726,5.639516522931198
3.9041439193118483,5.639516522931198
3.865072604522265,5.639516522931198
3.902137349683808,5.639516522931198
3.877290068544812,5.639516522931198
3.9014207433897035,5.639516522931198
3.899926742214156,5.639516522931198
3.8931390328066655,5.639516522931198
3.9028583789943414,5.639516522931198
3.868403395593708,5.639516522931198
3.890866663546851,5.639516522931198
3.8548778833685566,5.639516522931198
3.879710062222838,5.639516522931198
3.8288150607397498,5.639516522931198
3.8218292311640396,5.639516522931198
3.834864633330713,5.639516522931198
3.84544419398832,5.639516522931198
3.8131776648549924,5.639516522931198
3.8320505370698332,5.639516522931198
3.869785517385386,5.639516522931198
3.826761478995818,5.639516522931198
3.843623046470929,5.708757989198492
3.8817880153041475,5.718122352904961
3.910513606495369,5.905622352904961
3.9040774162874827,5.905622352904961
3.9192400928957585,5.905622352904961
3.951361459506986,5.905622352904961
3.9515656108145287,5.905622352904961
3.97380420427928,5.905622352904961
3.9733724808577464,5.905622352904961
3.9832668336984067,5.905622352904961
3.940453122229157,5.905622352904961
3.9075301128136384,5.905622352904961
3.9112550843890634,5.905622352904961
3.9258564379476217,5.905622352904961
3.889427992057431,5.905622352904961
3.886361980082942,5.905622352904961
3.8541170065337376,5.905622352904961
3.8756405938290737,5.905622352904961
3.8791445974496823,5.905622352904961
3.909133338377912,5.905622352904961
3.9261405013686383,5.905622352904961
3.916624645191378,5.905622352904961
3.9122476049259154,5.905622352904961
3.9228980194815484,5.905622352904961
3.8633132356518605,5.905622352904961
3.899173059209743,5.905622352904961
3.9640336002668275,5.905622352904961
3.948052811648001,5.905622352904961
3.972188474387845,5.905622352904961
3.9651109365106487,5.905622352904961
3.961503193973081,5.905622352904961
3.958615631346339,5.905622352904961
3.98818757176702,5.905622352904961
3.969523794509629,5.905622352904961
3.969769207227912,5.905622352904961
3.9479181510768884,5.905622352904961
3.958992842352547,5.905622352904961
3.932636637769167,5.905622352904961
3.863120031102699,5.905622352904961
3.812198297685161,5.905622352904961
3.8598641924967074,5.905622352904961
3.8924509397605966,5.905622352904961
3.932809569797947,5.905622352904961
3.921928534554812,5.905622352904961
3.9670207174117196,5.905622352904961
