=== Setting ===
pop_size: 100
mutation_rate: 0.01
max_generation: 1000


Average fitness, Best fitness
0.28380514699249104,0.7454577559164417
0.3365574021727384,0.9903959910729885
0.3949135596616065,1.213993832900118
0.4861037245151333,1.3376094367105036
0.5706586026611634,1.4072264139361763
0.5602479902024753,1.4072264139361763
0.635450315595673,1.4152169017691552
0.7483725042517752,1.4152169017691552
0.8343044452621105,1.5188523405796333
0.9129900200252868,1.722216961987979
1.0266620071617463,1.8320453740215354
1.0524134341053202,1.8856802405214372
1.104358566425982,2.2644849849744144
1.2283522174032846,2.289091023497239
1.2501407426390552,2.289091023497239
1.3133638812395434,2.289091023497239
1.3876641043065951,2.289091023497239
1.4133096489462513,2.289091023497239
1.4557371013548248,2.296940835837429
1.5281087578798491,2.5951516295578445
1.609518516766076,2.615201754871128
1.6728611412248495,2.6203617135914588
1.7472543308970756,2.6203617135914588
1.7719145078561263,2.714166903836277
1.8271036685135267,2.714166903836277
1.8012909135442876,2.714166903836277
1.8508169149667517,2.714166903836277
1.8724019095992426,2.714166903836277
1.9556364692720274,2.714166903836277
1.8999732296185359,2.714166903836277
1.9834677929265985,2.714166903836277
1.9844337468766016,2.7208188052250204
1.9517319606112138,2.7208188052250204
1.9443975999808374,2.7208188052250204
1.9435775765139371,2.7208188052250204
1.9443515276443804,2.7208188052250204
1.9280486981629728,2.7208188052250204
1.952164594256257,2.735634140789043
1.9585529460156437,2.735634140789043
1.9710142213927428,2.735634140789043
1.983868210636966,2.735634140789043
1.9606004254875145,2.824235357259909
1.9634210694534002,2.824235357259909
1.9334957147252692,2.8870877897342644
1.9683185885899943,2.9062365813464583
1.9788121340187976,2.966842641952519
1.895393220334187,2.966842641952519
1.8770379645000888,2.966842641952519
1.8808567769772955,2.966842641952519
1.9598690338983846,2.966842641952519
1.9245626617002611,2.966842641952519
1.937859505405017,2.966842641952519
1.9668882204067522,2.966842641952519
1.986155413906783,2.966842641952519
1.951632796160665,2.966842641952519
2.0037733843235257,2.966842641952519
1.9611390311100851,2.966842641952519
1.9547232536635761,2.966842641952519
2.048483747062257,2.966842641952519
2.0080918750728225,2.966842641952519
2.007294377588879,2.966842641952519
1.9617094509799977,2.966842641952519
1.9891670411435236,2.966842641952519
2.0206156865339606,2.966842641952519
2.0140197685215195,2.966842641952519
1.9936097145146139,2.966842641952519
1.9596537738330004,2.966842641952519
1.963084936336104,2.966842641952519
1.977876052876126,2.966842641952519
1.9546212490390216,2.966842641952519
1.9276570914130593,2.966842641952519
1.9563879552116525,2.966842641952519
1.9637926351861026,2.966842641952519
1.9324365878050997,2.966842641952519
1.9615750182765725,2.966842641952519
1.9102346958869154,2.966842641952519
1.9648818597809308,2.966842641952519
1.992628006443213,2.966842641952519
1.954580483991412,2.966842641952519
1.9775005911640147,2.966842641952519
1.9637814148376527,2.966842641952519
1.9607005365058592,2.966842641952519
1.940996241619064,2.966842641952519
1.94892551204346,2.966842641952519
1.9513240879105422,2.966842641952519
1.989923200739878,2.966842641952519
2.0271221160008523,2.966842641952519
2.0294857738874854,2.966842641952519
2.097890307515194,2.966842641952519
2.083712327637964,2.966842641952519
2.127618937048006,3.003878192028576
2.177397639567786,3.2585378087566146
2.2009661727660714,3.2585378087566146
2.2791758000654516,3.2585378087566146
2.204276223493889,3.2585378087566146
2.2464348806152508,3.2585378087566146
2.2597663707357007,3.2585378087566146
2.218855145209348,3.2585378087566146
2.254697290077091,3.2585378087566146
2.2593882895543502,3.2585378087566146
2.301148184972069,3.2585378087566146
2.34958535245946,3.2585378087566146
2.355134141182077,3.2585378087566146
2.390174823969819,3.2585378087566146
2.4088091794161435,3.2585378087566146
2.4520372079470234,3.299793558519749
2.408357388275422,3.299793558519749
2.527970958185867,3.299793558519749
2.4868589118507947,3.299793558519749
2.4801257231757874,3.299793558519749
2.3968455447080306,3.299793558519749
2.4104805626604677,3.299793558519749
2.3209269203006335,3.299793558519749
2.334131814248879,3.299793558519749
2.306059281481613,3.299793558519749
2.313371732169604,3.299793558519749
2.2619558100218633,3.299793558519749
2.3513628702477023,3.299793558519749
2.314870190919132,3.299793558519749
2.2905379186276704,3.299793558519749
2.2774570194592196,3.299793558519749
2.3526081583970524,3.299793558519749
2.3798294120656225,3.299793558519749
2.4244845505392996,3.299793558519749
2.445987009383627,3.299793558519749
2.4533910983700524,3.299793558519749
2.500878514292191,3.299793558519749
2.511509351859291,3.299793558519749
2.4665280748156366,3.299793558519749
2.521023233457909,3.299793558519749
2.5184376048256665,3.299793558519749
2.5618493530816973,3.299793558519749
2.5181788279405315,3.306930140965291
2.486244574735383,3.306930140965291
2.4462167628954976,3.306930140965291
2.402891024538595,3.306930140965291
2.3880756327097425,3.306930140965291
2.4331982977171736,3.306930140965291
2.3588908226096432,3.306930140965291
2.303099893642619,3.306930140965291
2.34945923963685,3.306930140965291
2.361752266462935,3.306930140965291
2.38410880561585,3.306930140965291
2.3646326255311534,3.306930140965291
2.3571966369119193,3.306930140965291
2.3707401547725415,3.306930140965291
2.3016131139532323,3.306930140965291
2.310865140537578,3.306930140965291
2.3146397038571225,3.306930140965291
2.3237931863891244,3.306930140965291
2.3551783954318743,3.306930140965291
2.360981546248238,3.306930140965291
2.3496158269618235,3.306930140965291
2.3346713671438253,3.306930140965291
2.3657998442580292,3.306930140965291
2.415164464175971,3.306930140965291
2.3640503108389783,3.306930140965291
2.314224977002356,3.306930140965291
2.3979933647033893,3.306930140965291
2.3781149891661637,3.306930140965291
2.4081697444633337,3.306930140965291
2.4102599810128513,3.306930140965291
2.375480937992169,3.306930140965291
2.3497696522082236,3.306930140965291
2.366322750935015,3.306930140965291
2.367508210598237,3.306930140965291
