=== Setting ===
pop_size: 100
mutation_rate: 0.069
max_generation: 1000


Average fitness, Best fitness
0.2683775152690519,0.6567342995169082
0.33004514542853763,0.8510070712945954
0.36117602735902543,0.8761945705444256
0.35673776595551177,0.9335905038192094
0.3947255525476498,1.051887481302443
0.42276041105084317,1.051887481302443
0.4618668879763432,1.051887481302443
0.5051560815378154,1.051887481302443
0.5346310744082586,1.1165277072253814
0.544097740883528,1.1736427521566841
0.5443794900830415,1.1736427521566841
0.5852872869663915,1.2098858038408347
0.6033487909988661,1.2182290316036446
0.581833195176706,1.2182290316036446
0.6173671219432983,1.302016513378921
0.6537215763647617,1.363114946787041
0.6772227844277127,1.6009655196207224
0.7207477939845051,1.6009655196207224
0.784862997143842,1.6009655196207224
0.7888150667656544,1.6447054188292842
0.8161524704677875,1.6447054188292842
0.7744740823747146,1.6447054188292842
0.6998955855967561,1.6447054188292842
0.6886830193771017,1.663573450579596
0.7337601531326012,1.663573450579596
0.7046894145762502,1.663573450579596
0.7184071396107696,1.794347455505148
0.7226458272489584,1.986680030988208
0.7467178003051654,1.986680030988208
0.7626632646021432,1.986680030988208
0.8411482723421557,1.986680030988208
0.8076718908731279,2.010130574326111
0.8861885483759602,2.010130574326111
0.927511520268233,2.010130574326111
1.0086915907169418,2.010130574326111
1.0342793643025383,2.010130574326111
1.0386586456457443,2.010130574326111
1.0668840988030206,2.2971603822608126
1.0749583875363582,2.2971603822608126
1.1115362146709813,2.2971603822608126
1.1336025324081702,2.2971603822608126
1.028636658109974,2.2971603822608126
1.0012264780905085,2.2971603822608126
0.9308189443367627,2.2971603822608126
0.902292130306146,2.2971603822608126
0.8666989547364541,2.2971603822608126
0.8868143484155249,2.2971603822608126
0.9163992821867172,2.2971603822608126
0.9732132896484806,2.2971603822608126
0.9692519919737461,2.2971603822608126
0.8835743531724602,2.2971603822608126
0.9039377009604384,2.2971603822608126
0.91890519233056,2.2971603822608126
0.9433917416903607,2.2971603822608126
0.9251861902143641,2.2971603822608126
0.9234120211676969,2.2971603822608126
0.8926956135555302,2.2971603822608126
0.9111296118434287,2.2971603822608126
0.9777720872316111,2.2971603822608126
0.9685470188711531,2.2971603822608126
0.9147497102061886,2.2971603822608126
0.8669325307737832,2.2971603822608126
0.8960397753448045,2.2971603822608126
0.8935616888895719,2.2971603822608126
0.9040783164305978,2.2971603822608126
0.8996253815513705,2.2971603822608126
0.9211150835726563,2.2971603822608126
0.9767746506206696,2.2971603822608126
0.9485166288594583,2.2971603822608126
0.9559967568634472,2.2971603822608126
0.9803389943264689,2.2971603822608126
0.8930313455545301,2.2971603822608126
0.8686339581827043,2.2971603822608126
0.7725531269250026,2.2971603822608126
0.7706477783953085,2.2971603822608126
0.8123752961177373,2.2971603822608126
0.9136460820928457,2.2971603822608126
0.8921910282392846,2.2971603822608126
0.9548677545450053,2.2971603822608126
0.9355950336704294,2.2971603822608126
0.9611478630691169,2.2971603822608126
0.9665703170742226,2.2971603822608126
0.931280881146565,2.2971603822608126
0.9401859528591622,2.2971603822608126
0.9844491117616192,2.2971603822608126
1.062564903577239,2.2971603822608126
1.0146463027157326,2.2971603822608126
1.0356300767121678,2.2971603822608126
1.0384409222855384,2.3235283235283233
1.0947527907092356,2.707710057204211
1.1582039058831566,2.707710057204211
1.1416122514000249,2.707710057204211
1.1414310716844671,2.707710057204211
1.0788770018551033,2.707710057204211
1.0409688523568963,2.707710057204211
0.9885361108666588,2.707710057204211
1.078243120902214,2.707710057204211
1.1630981974090964,2.707710057204211
1.2238249104542753,2.707710057204211
1.2322032975084531,2.707710057204211
1.19986155338919,2.707710057204211
1.273844856890205,2.707710057204211
1.2445155599792972,2.707710057204211
1.2646629616386016,2.707710057204211
1.2842430216356717,2.707710057204211
1.2793062604341954,2.707710057204211
1.2813016248176703,2.707710057204211
1.214876176494802,2.7188227747900635
1.179075857945589,2.7188227747900635
1.2013731201733855,2.7188227747900635
1.2679740366497112,2.7188227747900635
1.2800035636998464,2.7188227747900635
1.4017335944764908,2.7188227747900635
1.3962090466977921,2.7188227747900635
1.4799580861101511,2.7188227747900635
1.44524643201667,2.7188227747900635
1.3552259846596866,2.7188227747900635
1.3915128600263318,2.9000531596497763
1.3695282001999565,2.9000531596497763
1.3279519667827655,2.9000531596497763
1.312947121627417,2.9000531596497763
1.285821977715308,2.9000531596497763
1.344921294075351,2.9000531596497763
1.380231058878872,2.9000531596497763
1.2699435060001492,2.9000531596497763
1.3407188158810428,2.9000531596497763
1.4499777046158122,2.9789682539682545
1.4238589236998656,2.9789682539682545
1.4293355432254078,3.196541709033667
1.4920017899406885,3.2781475141306418
1.55888133147074,3.2781475141306418
1.608715177436266,3.2781475141306418
1.6557915373768493,3.3414849017848685
1.6853541947809598,3.3414849017848685
1.629238928166978,3.3414849017848685
1.6034955364014996,3.3414849017848685
1.5887717309800187,3.3414849017848685
1.491975750044976,3.3414849017848685
1.5935086501512057,3.3414849017848685
1.6215234824443459,3.3414849017848685
1.6184104020280095,3.3414849017848685
1.6074539640547547,3.3414849017848685
1.6220541994620163,3.3414849017848685
1.6991760110207161,3.3414849017848685
1.6026991600194587,3.3414849017848685
1.6186666609388534,3.3414849017848685
1.5770823803133032,3.3414849017848685
1.5948661083378113,3.3414849017848685
1.582902161953535,3.3414849017848685
1.507306228235455,3.3414849017848685
1.4345158769697754,3.3414849017848685
1.4311746911038226,3.3414849017848685
1.4145168978868887,3.3414849017848685
1.4230061804812713,3.3414849017848685
1.395344411814978,3.3414849017848685
1.4538996284278036,3.3414849017848685
1.4124281043851235,3.3414849017848685
1.3170773256841952,3.3414849017848685
1.4626397346344422,3.3414849017848685
1.4824852059540239,3.3414849017848685
1.5245128128212517,3.3414849017848685
1.5431169206388071,3.3414849017848685
1.469617817713845,3.3414849017848685
1.553799346293182,3.3414849017848685
1.4745258619516166,3.3414849017848685
1.3756791670618984,3.3414849017848685
1.3182348353591729,3.3414849017848685
1.3148504296788273,3.3414849017848685
1.2858632054607204,3.3414849017848685
1.3809916708109489,3.3414849017848685
1.351971597912124,3.3414849017848685
1.3247616527537114,3.3414849017848685
1.3550953465801396,3.3414849017848685
1.351992535320894,3.3414849017848685
1.442938901755615,3.3414849017848685
1.5484587862469519,3.3414849017848685
1.515600536594556,3.3414849017848685
1.5347054535813711,3.3414849017848685
1.5657156424334169,3.3414849017848685
1.4793656729712166,3.3414849017848685
1.5598910250651536,3.3414849017848685
1.4566853691024662,3.3414849017848685
1.4408907931233115,3.3414849017848685
1.5802299986082682,3.3414849017848685
1.6593404758676364,3.3414849017848685
1.5032741473685363,3.3414849017848685
1.5382916145083343,3.3414849017848685
1.503913790908875,3.3414849017848685
1.4440385306764907,3.3414849017848685
1.395997255006864,3.3414849017848685
1.3642772130494254,3.3414849017848685
1.2832510049008743,3.3414849017848685
1.2443835420057223,3.3414849017848685
1.1731347526100466,3.3414849017848685
1.190318684281567,3.3414849017848685
1.0915724509583162,3.3414849017848685
1.1011634998463322,3.3414849017848685
1.0950594440330412,3.3414849017848685
1.216619581720873,3.3414849017848685
1.305859736989411,3.3414849017848685
1.2849037427645633,3.3414849017848685
1.287768891054213,3.3414849017848685
1.2071639228037605,3.3414849017848685
1.1850495574951636,3.3414849017848685
1.2873299681312724,3.3414849017848685
1.252192660004354,3.3414849017848685
1.2795928339279723,3.3414849017848685
1.1926822230215968,3.3414849017848685
1.1589396771573055,3.3414849017848685
1.1384398238379074,3.3414849017848685
1.2828295063888697,3.3414849017848685
1.2846812398854057,3.3414849017848685
1.3975729679413578,3.3414849017848685
1.4985769938318256,3.3414849017848685
1.4715543429974622,3.3414849017848685
1.4266565510480342,3.3414849017848685
1.4974998311504129,3.3414849017848685
1.4697868264486216,3.3414849017848685
1.3482811784760227,3.3414849017848685
1.4561634098365632,3.3414849017848685
1.4095274548297088,3.3414849017848685
1.440083087854311,3.3414849017848685
1.573377174224165,3.3414849017848685
1.5831505398211698,3.3414849017848685
1.5849668888601758,3.3414849017848685
1.4908259449849717,3.3414849017848685
1.5098749557482645,3.3414849017848685
1.5825990659224687,3.3414849017848685
1.4794668347923812,3.3414849017848685
1.4516754799100746,3.3414849017848685
1.5038152881813442,3.3414849017848685
1.4500866798973715,3.3414849017848685
1.458654804795654,3.3414849017848685
1.560376417673202,3.3414849017848685
1.5538467916106478,3.3414849017848685
1.5009101635601194,3.3414849017848685
1.5218136841948149,3.3414849017848685
1.5541433680091017,3.3414849017848685
1.4920236281226176,3.3414849017848685
1.484776223303844,3.3414849017848685
1.4684723495297909,3.3414849017848685
1.5096295682903067,3.3414849017848685
1.488160572845081,3.3414849017848685
1.4730520721235738,3.3414849017848685
1.5089921284993375,3.3414849017848685
1.5932754527687882,3.3414849017848685
1.3725383171029504,3.3414849017848685
1.3761108138540297,3.3414849017848685
1.3272073000863631,3.3414849017848685
1.2632458651199292,3.3414849017848685
1.3175731206292907,3.3414849017848685
1.3143491817722626,3.3414849017848685
1.3529324562291307,3.3414849017848685
1.3722775158518334,3.3414849017848685
1.349226548437199,3.3414849017848685
1.3520567914272248,3.3414849017848685
1.2699979764449871,3.3414849017848685
1.2388904066138657,3.3414849017848685
1.206851462310679,3.3414849017848685
1.1660146287362818,3.3414849017848685
1.1412509228205472,3.3414849017848685
1.1578463703111515,3.3414849017848685
1.2503723546551588,3.3414849017848685
1.2236886501549014,3.3414849017848685
1.1638890695824644,3.3414849017848685
1.1293127545838806,3.3414849017848685
1.321559479231847,3.3414849017848685
1.3679241913155515,3.3414849017848685
1.2712665905555818,3.3414849017848685
1.2485594189863536,3.3414849017848685
1.0988522422984763,3.3414849017848685
1.1451711402773448,3.3414849017848685
1.152424921235907,3.3414849017848685
1.1326277183248479,3.3414849017848685
1.1782702129676934,3.3414849017848685
1.180759567030401,3.3414849017848685
1.2346156658610372,3.3414849017848685
1.2560675872413212,3.3414849017848685
1.2995003159105667,3.3414849017848685
1.175437540220508,3.3414849017848685
1.156778852407102,3.3414849017848685
1.195768147244537,3.3414849017848685
1.2569161366837966,3.3414849017848685
1.2366840049739605,3.3414849017848685
1.2311001593198392,3.3414849017848685
1.231383883662968,3.3414849017848685
1.31457485343983,3.3414849017848685
